isin,ticker
US5500211090,LULU
US5502411037,LUMN
US55024U1097,LITE
US55025L1089,LFT
US5504243032,LAZRQ
US55087P1049,LYFT
US5510733075,LYSDY
US55262C1009,MBI
US5526901096,MDU
US55272X6076,MFA
US55277P1049,MG1
US55302T2042,MHPC
US55303J1060,MGPI
US55305B1017,MHO
US55306N1046,MKSI
US5533681012,MP
US5534911012,MSADY
US5534981064,MSA
US55354G1004,MSCI
US5538101024,MVBF
US55405W1045,MYRG
US55406W1036,LUXE
US5543821012,MAC
US5544891048,VRE
US5560991094,MGNX
US5562691080,SHOO
US55825T1034,MSGS
US55826T1025,SPHR
US5588681057,MDGL
US55933J2033,MX
US55939A1079,MAGN
US55955D1000,MGNI
US5597761098,MGYA
US56035L1044,MAIN
US56064Y1001,MNSB
US5608773009,MKTAY
US56155L1089,TUSK
US5627501092,MANH
US56400P7069,MNKD
US5657881067,MARA
US56585A1025,MPC
US56600D1072,MRVI
US5663301068,MCS
US56656T1051,MBRFY
US5679081084,HZO
US5705351048,MKL
US57060D1081,MKTX
US57142B1044,MQ
US57164Y1073,VAC
US5717481023,MRSH
US5732841060,MLM
US5738741041,MRVL
US5747951003,3M4
US5763231090,MTZ
US57633B1008,MHH
US57637H1032,MCFT
US57638P1049,MBC
US5764852050,MTDR
US57667L1070,MTCH
US57667T1007,MTLS
US5766901012,MTRN
US5768531056,MTRX
US57686G1058,MATX
US5771281012,MATW
US57776J1007,MXL
US57777K1060,MXCTGBX
US5797802064,MCX
US5801351017,MCD
US5805891091,MGRC
US58155Q1031,MCK
US5839281061,MFIN
US58450D1046,MDIA
US58463J3041,MPT
US58502B1061,MD
US58502K1060,MDIBY
US58506Q1094,MEDP
US58533E1038,MPNGY
US5854641009,MLCO
US5860011098,75Z
US58733R1023,MLB1
US5873761044,MBWM
US5880561015,MERC
US58844R1086,MBIN
US5893392093,MKKGY
US5893781089,MRCY
US5894921072,MREO
US5898891040,MMSI
US59044P1084,CBLNY
US59045L2051,MRSN
US5904794089,RJET
US59064R1095,MLAB
US5907174016,MESO
US5915202007,MEI
US59156R1086,MET
US59165J1051,MCBS
US5927701012,MXC
US59410T1060,MGDDY
US5949603048,MVIS
US5949724083,MIGA
US5950171042,MCHP
US59503A2042,CY9D
US5951121038,MU
US59516C1062,MVST
US5977421057,MSBI
US6005441000,MLKN
US6005512040,MLR
US6030511033,MALRY
US6033802058,NERV
US6036932019,INKT
US60458C1045,MIRA
US6047491013,MIRM
US60510V1089,AVO
US60649T1079,MG
US6067102003,MITK
US6067832070,MITEY
US6068221042,MUFG
US60770K1079,MRNA
US6078281002,MOD
US6081901042,MHK
US6084642023,MGYOY
US60871R1005,TAP/A
US60871R2094,TAP
US6090271072,MCRI
US60919T1007,MONRY
US6092071058,MDLZ
US60937P1066,MDB
US6098391054,MPWR
US61023L2079,MNPR
US6103351010,MRCC
US61174X1090,MNST
US6151111019,MEG
US6153691059,DUT
US6153942023,MOG/A
US6153943013,MOG/B
US6174464486,DWD
US6177001095,MORN
US6200711009,MPAA
US6245801062,MOV
US6246781081,MHGVY
US62473G1022,MTUAY
US62474M1080,MTNOY
US6247561029,MLI
US6247581084,JT5
US6261881063,MURGY
US6267171022,MUR
US6267551025,MUSA
US6284641098,MYE
US62855J1043,MYGN
US62857J2015,MYO
US62886E1082,VYX
US6288772014,NCSM
US6289881079,MYND
US62914V1061,NIO
US6292093050,NMIH
US6293341037,NNGRY
US6293371067,NNBR
US6293775085,NRA
US6294452064,NVEC
US62944T1051,NVR
US62955J1034,NOV
US63001N1063,NATL
US6300873022,NNVC
US63008G2030,NNDM
US63009J1079,NBTX
US6304021057,NSSC
US6311031081,NDAQ
US6315122092,NPSNY
US6323471002,NATH
US63253R2013,KAP
US6336438790,NBGRY
US6348651091,NKSH
US6350171061,FIZZ
US6362744095,NGG
US63633D1046,NHI
US6374171063,NNN
US63845R1077,EYE
US6388423021,NAII
US63888P4063,NHTC
US63888U1088,NGVC
US63905A2006,NTZ
US6391931010,NAVN
US63938C1080,NAVI
US63947X1019,NCNO
US6402681083,NKTREUR
US6402683063,NKTR
US64026Q1085,NLLSY
US64031N1081,NIJ
US6404911066,NEOG
US6406551068,NEOV
US6406714005,NEPH
US64082B1026,NRDS
US6410694060,NSRGY
US64107N2062,LSAK
US64110D1046,NTAP
US64110W1027,NTES
US64111Q1040,NTGR
US64115T1043,NSZ
US64118P1093,NLST
US64119N6085,NTSK
US64119V3033,NTST
US64121N1090,NTIP
US64125C1099,NBIX
US64131A1051,STIM
US64135M1053,NGNE
US64157F1030,NVROEUR
US6443931000,NFE
US6460251068,NJR
US6475511001,NMFC
US6475812060,N1UA
US64828T2015,RITM
US6494454001,QC10
US6496048405,ADAM
US6501111073,NYT
US6517185046,NPKI
US65249B1098,NWSA
US6525262035,NEWT
US65336K1034,NXST
US65338U1097,NEXNY
US65339F1012,NEE
US65341D1028,NXRT
US65342T1060,NODK
US65345N1063,KK0
US6536561086,NSY
US65366E1001,NIABY
US6544052086,NMTRQ
US65441V1017,NINEQ
US6544453037,NTDOY
US65473P1057,NI
US6548022069,NDEKY
US65481N1000,NIU
US65487X1028,NOAH
US6549022043,NOK
US65528V1070,NKRKY
US65540B1052,NDLS
US65565D1019,NRSDY
US6556631025,NDSN
US6558441084,NSC
US6565316055,NHYDY
US66405S1006,NBN
US6641211007,NECB
US6655313079,NOG
US6658591044,NTRS
US6667621097,NRIM
US6668071029,NOC
US6673401039,NWBI
US66765N1054,NWN
US6677461013,NWPX
US6680743050,NWE
US66979P3001,XWIN
US66980N2036,NLB
US66981J1025,MNSO
US66987V1098,NVSN
US6700024010,NVV1
US6701081092,NVZMY
US67011P1003,DNOW
US67018T1051,NUS
US67059N1081,NTNX
US6708371033,OGE
US67090S1087,NCDL
US67098H1041,OI*
US67103B1008,OFS
US67103H1077,ORLY
US6710441055,OSIS
US67109R1095,OPBK
US67111Q1076,OCCI
US67401P4054,FFC0
US6742152076,CHRD
US67421J2078,OTLY
US6745991058,OXY
US6748705067,OPTT
US6752321025,OII
US6757466064,ONIT
US67576A1007,OCUL
US67577C1053,OCGN
US67577R1023,IRD
US6761182012,OMEX
US67623C1099,OPITQ
US6778641000,ODC
US6780261052,OIS
US6792951054,OKTA
US6795801009,ODFL
US6800331075,ON1
US6802231042,ORI
US6802771005,OSBC
US6806652052,OLN
US6811161099,OLLI
US6819191064,OMC
US6819361006,OHI
US68213N1090,OMCL
US6821431029,OMER
US6821891057,ON
US68234L4059,ONCSQ
US68235P1084,OGS
US68236H2040,ONDS
US6824061039,OLP
US68247Q2012,YI
US68247W1099,OSS
US6826801036,OKE
US68268W1036,OMF
US68276W6084,OSM
US68278B1070,OS
US68287N1000,OSPN
US6833441057,ONTO
US68339B1044,ONTF
US68373M1071,OPRA
US68375N1037,XCY
US68376D1046,OPRT
US6838272085,OCC
US68389X1054,ORCL
US68403P2039,ORMP
US68404L2016,OPCH
US6840601065,ORANY
US68554V1089,EP3
US68571X3017,ORC
US68621F1021,ORGO
US68621T1025,OBK
US68622P1093,ORIC
US68628V3087,ORN
US68629Y1038,ONL
US6863301015,IX
US6863311097,ORKLY
US6866881021,HNM
US6873801053,ORRF
US68750L1026,DNNGY
US68752L1008,KIDS
US6876041087,ORKA
US6877931096,OSCR
US6882392011,OSK
US68902V1070,OTIS
US6896481032,OTTR
US69002R1032,TEAD
US69007J3041,OUT
US69012T3059,OTLK
US6903701018,OVER
US6904691010,OVID
US69047Q1022,OVV
US6907321029,ACH
US6907421019,OC
US69121K1043,OBDC
US6914973093,OXM
US6915438476,OXLC
US69181V1070,OXSQ
US69318J1007,PCC
US69320M1099,PCB
US6932821050,PDFS
US69331C1080,PCG
US69343T1079,PJT
US69344D4088,PHI
US6934751057,PNC
US6934831099,PKX
US69349H1077,TXNM
US6935061076,PPG
US69354N1063,PRAA
US69355M1071,PDO
US6936561009,PVH
US69366J2006,PTCT
US69370C1009,PTC
US6937181088,PCAR
US69376K1060,RPC
US69404D1081,PACB
US6951271005,PCRX
US6951561090,PKG
US69553P1003,PD
US69608A1088,PLTR
US6974351057,PANW
US69753M1053,PLMR
US6976602077,PAM
US69832A3041,PCRHY
US6988131024,PZZA
US69888T2078,PARR
US69924M1099,PZG
US69924R1086,6PM
US69932A2042,PSKY
US70014A1043,PKE
US7002153044,PJ4A
US7005171050,PK
US7006581075,PRK
US7008851062,PKBK
US7010941042,PH
US7033431039,PATK
US7034811015,PTEN
US7043261079,PAYX
US70432V1026,PAYC
US70438V1061,PCTY
US70451X1046,PAYO
US7045511000,BTU
US70465T1079,PDSB
US7050151056,PSO
US70509V1008,PEB
US70532Y3036,PED
US70614W1009,PTON
US7069151055,PENG
US7075691094,PENN
US70805E1091,PNTG
US7080621045,PNNT
US70806A1060,PFLT
US70932M1071,PFSI
US71363P1066,PRDO
US71377A1034,PFGC
US7141572039,PESI
US7141671039,PPIH
US71424F1057,PR
US7142643060,PRNDY
US71535D1063,PSNL
US7156841063,PTI
US71601V1052,WOOF
US71654V1017,PJX
US71654V4086,PBR
US7170811035,PFE
US71742Q1067,PAHC
US71742W1036,PFX
US7181721090,4I1
US71844V2016,PECO
US7185461040,PSX
US71880K1016,PHIN
US71910C2026,FENG
US7194051022,PLAB
US71944F1066,PHR
US71948P2092,PHUN
US72201Y1010,PDI
US7223041028,PDD
US7234841010,PNW
US7240781002,PIPR
US7242495031,BPIRY
US7244791007,PBI
US72703H1014,PLNT
US72815G1085,MYPS
US72815L1070,PLTK
US7291321005,PLXS
US7291391057,PLRX
US72919P2020,PLUN
US7292731020,PLBC
US72942A1079,1D5A
US7310681025,PII
US7311052010,PSNYEUR
US7323441060,PDLB
US73278L1052,POOL
US7329081084,PONY
US7332451043,PRCH
US73328P1066,POAHY
US73688F2011,BCIC
US73757R1023,PSTL
US7376301039,PCH
US7391281067,POWL
US7391972004,HGKGY
US7392761034,PWI
US73931J1097,AIOT
US73933G2021,PSIX
US7396501097,PROP
US74017N1054,PGEN
US74019P2074,DTIL
US7403674044,PFBC
US7404441047,PLPC
US74144T1088,TROW
US7415111092,PSMT
US74158E1047,PNRG
US7416231022,PRMB
US74164F1030,PRIM
US74164M1080,PRI
US74167B1098,FRST
US74179A1079,BPRN
US74251V1026,PG4
US74265M2052,PDEX
US74267C1062,PRA
US7427181091,PG
US74275G1076,PRTH
US74275K1088,PCOR
US74319R1014,PRG
US7433121008,PRGS
US7433151039,PGR
US74340W1036,PLD
US7434762024,PBSFY
US74348T1025,PSEC
US74365P1084,PROSY
US74365U1079,TARA
US7437131094,PRLB
US74386T1051,PQ3
US74435K2042,PUKN
US74440L1061,PRYMY
US7445731067,PEG
US74460D1090,PSA
US74463M1062,PUBGY
US7458481014,LUNG
US74584P3010,PULM
US74587B1017,PLSE
US74589A1016,PUMSY
US74624M1027,PSTG
US74727A1043,QCRH
US74728G6052,QBIEY
US7473011093,QUAD
US7473161070,KWR
US74736K1016,QRVO
US74738G1085,NPACY
US74743L1008,Q
US7475251036,QCOM
US74758T3032,QLYS
US7476191041,NX
US74762E1029,PWR
US74767N1072,HERE
US7477981069,HTT
US7479066000,QNT
US74836W2035,QRHC
US74837P4054,QUIK
US74874Q1004,QNST
US74915M6057,QVCGA
US74930B1052,RBB
US74934Q1085,RICK
US7495271071,1RG
US7495521053,RFIL
US7496071074,RLI
US7496601060,RES
US74967R1068,RMR
US74967X1037,RH
US7496851038,RPM
US74969N1037,RLX
US74973Y1038,RGLXY
US74975E3036,RWEOY
US74982T1034,RXO
US75025X1000,RLGT
US7504911022,RDNT
US7507321096,RAIFY
US7509171069,RMBS*
US7512121010,RL
US75134P6007,METC
US75279Q1085,RANJY
US75281A1097,RRC
US75282U1043,RNGR
US75321W1036,PACK
US7534221046,RPD
US75382E2081,RAPT
US75410B1017,RATIY
US7549071030,RYN
US75508B1044,RYAM
US75524W1080,RMAX
US75574U1016,RC
US75607T1051,AIRE
US7561091049,O
US75629J1016,RCRUY
US75644T1007,RCAT
US7565681019,RDEIY
US75686R2022,RRBI
US75689M1018,RRN
US75704L1044,RDVT
US75734B1008,RDDT
US7580754023,RWT
US7587501039,RRX
US75886F1075,REGN
US7589322061,RGS
US75901B1070,RGNX
US75902K1060,RM
US7593516047,RGA
US7594191048,REKR
US7594701077,RIGDS
US7595301083,RELX
US75955J4022,RLMD
US7596551033,REMYY
US7596734035,RNLSY
US75970E1073,RNST
US75971T3014,VQKA
US75973T1016,RNLXUSD
US7598923008,MTBLY
US76009N1000,UPBD
US76026T2050,REPYY
US76029L1008,RPAY
US76029N1063,REPL
US7607591002,RSG
US7610251057,RSSS
US7611521078,RME
US76118Y1047,REZI
US76119X1054,RSVR
US7613301099,RVNCEUR
US76155X1000,RVMD
US7616811052,RXEEY
US76169C1009,REXR
US76171L1061,REYN
US76200L3096,RZLT
US76206K1079,RNMBY
US76240P1049,RKAGY
US76243J1051,RYTM
US7625441040,RBBN
US76655K1034,RGTI
US76665T1025,REPX
US76674Q1076,RMNI
US76680R2067,RNG
US76680V1089,KWE1
US7672921050,RIOT
US76954A1034,RIVN
US7703231032,RHI
US7707001027,HOOD
US7711951043,RHHBY
US7731211089,6RJ0
US77313F1066,RCKT
US7739031091,ROK
US7743743004,RMTI
US7745151008,RCKY
US7751331015,RG6
US77543R1023,ROKU
US7757111049,ROL
US7757812067,RYCEY
US7766961061,ROP
US7782961038,ROST
US7802871084,RGLD
US7806412059,KKPNY
US78112T2069,RBCN
US7811541090,RBRK
US7813863054,RDNW
US7818462092,RUSHA
US7818463082,RUN
US7835132033,RYAAY
US7835491082,R
US7837541041,RYI
US78377T1079,RHP
US78392B1070,HXSCL
US78408D1054,SBFG
US78409V1044,SPGI
US78410G1040,SBAC
US7841171033,SEIC
US78413P1012,SMHI
US78435P1057,SEZL
US78440P3064,SKM
US78440X8873,SLG
US78442P1066,SLM
US78444J1088,SLCJY
US78446M1099,SMTGY
US78460A1060,SNMRY
US78463M1071,SPSC
US78467J1007,SSNC
US78473E1038,SPXC
US78516J1016,SAABY
US78518H2022,BRW
US78573M1045,SABR
US78646V1070,SAFE
US78648T1007,SAFT
US7865841024,SAFRY
US78667J1088,SG7
US7867001049,SGMT
US78709Y1055,SAIA
US7901481009,JOE
US79376W4069,SAPMY
US79466L3024,CRM
US79546E1047,S7V
US79547H1068,SALRY
US7958422021,SZGPY
US79584E1073,SFRGY
US7960502018,SSUN
US7960508882,SSU
US7960542030,SAMDG
US7999261008,SDZNY
US80007P8692,SA2D
US8004221078,JBSS
US8006771062,GBY
US8010561020,SANM
US80105N1054,SNY
US8030692029,SPPJY
US8036071004,SRPT
US80386Y1010,SRTOY
US8051111016,YB4P
US8057001013,ELVR
US8060371072,SCSC
US8064071025,HSIC
US80687P1066,SBGSY
US80689H1023,SNDR
US80706P1030,SRRK
US80810D1037,SDGR
US8085131055,SCHW
US8085411069,MATV
US8086251076,SAIC
US80874P1093,LNWO
US80917Q1067,SCRYY
US8110544025,SSP
US8112922005,SCYX
US8115431079,SEB
US8117078019,SBG1
US81211K1007,SEE
US81282V1008,PRKS
US8131071099,SECVY
US81367P2002,SECOY
US8160783077,SKHSY
US81617J3014,WTTR
US8162123025,RNAC
US8163001071,SIGI
US8163073005,SLQT
US81642T2096,SLS
US8166452040,LEDS
US81684M1045,SMLR
US81686C1045,SEMR
US81725T1007,SSF
US81728J1097,SRTS
US81750R2013,MCRB
US81752R1005,SRG
US8175651046,SCI
US81761L1026,HPO
US81814P2092,STRNY
US8188001049,SGSOY
US8190471016,SHAK
US82312B1061,SHEN
US8243481061,SHW
US8245961003,SHG
US8250641086,SAEYY
US82536T1079,SSTI
US8256901005,SSTK
US8257041090,SIBN
US82575P1075,SBSW
US8261975010,SIEB
US82621A1043,SMNEY
US82622J1043,SMMNY
US82655M2061,SIFY
US82670P1012,PHPPY
US82674R1032,SXYAY
US82686Q1013,SLN
US8269191024,SLAB
US8270461036,SILXY
US8270481091,SLGN
US82706C1080,SIMO
US82728C1027,SVCO
US8287302009,SFNC
US8290731053,SSD
US8291601008,SMSMY
US82930C1062,SINGY
US82981J8514,SITC
US82982L1035,SITE
US8299331004,SIRI
US83012A1097,TSLX
US83066P3091,SKIL
US83086J2006,SKYE
US8308791024,SKYW
US83088M1027,AWM
US83125X1037,SL2
US8317541063,SWS
US83175M2052,SNN
US8318652091,AOS
US83191H1077,SND
US83192D4025,SMA
US8322482071,SFD
US83238P2039,SMGZY
US8326964058,SJM
US8330341012,SNA
US83304A1060,SNAP
US8334451098,SNOW
US8336351056,SQM
US83364L1098,SCGLY
US83367Y2072,ELSA
US83368E2000,SCKT
US8337921048,SDXAY
US83404D1090,SFTBY
US83405K1025,SOBKY
US83406F1021,SOFI
US83413U1007,SLRC
US83417M1045,SEDG
US83418M1036,SEI
US83419H1032,SMXT
US8342033094,SLNO
US8344374025,SLVYY
US83443Q1031,SOLS
US83444M1018,SOLV
US83545G1022,SAH
US8356993076,SONY
US83569C1027,SONVY
US83570H1086,SONO
US83600C1036,SOHO
US83946P1075,SPFI
US84252A1060,BCAL
US8425871071,SO
US84265V1052,SCCO
US8447411088,LUV
US8448951025,SWX
US84652A1025,SPKKY
US84833T1034,SPRO
US8485741099,S9Q
US84857L1017,SR
US84863T1060,SPOK
US84920Y1064,SPWH
US85208M1027,SFM
US85208T1079,CXM
US85209W1099,SPT
US8523123052,STAA
US85236P1012,SLNG
US85254J1025,STAG
US85256A1097,STGW
US8542311076,SXI
US8545021011,SWK
US85512G1067,STHO
US8552441094,SBUX
US85571B1052,STWD
US8565522039,SBID
US8574771031,STT
US8581191009,STLD
US8581552036,GJB
US8585681088,SCM
US85859N3008,STEM
US8589271068,STEL
US85916J4094,RJR1
US8592411016,UAO
US8608971078,SFIX
US86150R1077,STOK
US8617801043,BANX
US86183P1021,SRI
US8618961085,SNEX
US86260J1025,SWAG
US86272C1036,STRA
US8631111007,STRT
US8631672016,STRS
US86317T1034,SAUHY
US86333M1080,LRN
US8636671013,SYK
US8641591081,RGR
US8643231009,SUBCY
US86562M2098,SMFG
US8660821005,INN
US8666741041,SUI
US8666831057,SNCY
US86722A1034,SXC
US86738R1086,HYSR
US86800U3023,SMCI
US8683581024,SGC
US8684591089,SUPN
US86881A1007,SGRY
US86887Q1094,SSSS
US8695876008,SCABY
US86959K1051,SUZ
US8701231065,SWGAY
US8708861088,SSREY
US87089E1001,SZLMY
US8710131082,SCMWY
US8713321029,SLVM
US87155N1090,SYIEY
US8715651076,ACNT
US87157B4005,SNCR
US87157D1090,SYNA
US8716071076,SNPS
US87161C5013,SYU1
US87162W1009,SUX
US87164F1057,SNDX
US87165B1035,SYF
US8718291078,SYY
US87184Q2066,SYRS
US8722801029,CGBD
US87240R1077,TFSL
US8725401090,TJX
US8725901040,TMUS
US87265H1095,TPH
US87305R1095,TTMI
US87357P1003,TCMD
US8740391003,TSM
US8740541094,TTWO
US8740602052,TAK
US87484T1088,TALO
US8753722037,TNDM
US8754651060,SKT
US8760301072,TPR
US87612E1064,DYH
US87612G1013,TRGP
US87652V1098,TASK
US87656Y4061,TTST
US8767041077,TAVHY
US87724P1066,TMHC
US8781553081,TISI
US87816Y1064,TMVWY
US87854Y1091,THNPY
US87874R3084,TTGT
US87876P2011,TGEN
US87901J1051,TGNA
US8790801091,TRC
US87918A1051,TDOC
US8792732096,TEO
US87927Y1029,TIIAY
US8793601050,TDY
US8793691069,TFX
US8793822086,TELFY
US87944W1053,TEQA
US87946F1003,TLPFY
US87952P3073,TLTZY
US87960M2052,TLSNY
US8796VP1054,TLGPY
US87974R2085,TMSNY
US88023B1035,TEM
US88023U1016,TPD
US88025T1025,TENB
US88031M1099,TS
US88032Q1094,TCEHY
US88033G4073,THC
US8803451033,TN1
US88034P1093,TME
US88076W1036,TDC
US88080T1043,WULF
US8808811074,TERN
US8808901081,TX
US88146M1018,TRNO
US8815754010,TSCDY
US88160R1014,TSLA
US8816242098,TEVA
US88162F1057,TTI
US88162G1031,TTEK
US88224Q1076,TCBI
US8825081040,TXN
US88262P1021,TPL
US8826811098,TXRH
US8832192061,THLLY
US88322Q1085,TGTX
US88331L1089,SKIN
US88337F1057,ODP1
US88338K1034,STKS
US88339J1051,TTD
US8835561023,TMO
US88362T1034,THR
US8851601018,THO
US8852131080,TBLD
US88556E1029,TDUP
US88629Q2075,TKAMY
US88642R1095,TDW
US88677Q1094,TTS1EUR
US8873891043,TKR
US8873991033,MTUS
US88830M1027,TWI
US88830R1014,3TY
US8887871080,TOST
US8894781033,TOL
US8899052042,TMRAY
US8901101092,TMP
US8901382098,TMOAY
US8902608392,TNXP
US89055F1030,BLD
US8910921084,TTC
US89151E1091,TTEN
US89214P1093,TOWN
US8922311019,TSQ
US89237L1017,TRCK
US8926721064,TW
US8935291075,TRNS
US8936172092,TCI
US8936411003,T7D
US89377M1099,TMDX
US8941641024,WD5A
US89421Q2057,TXM1
US8946501009,TG
US89465J1097,TSRYY
US89469A1043,THS
US8962152091,TRS
US8962391004,TRMB
US8962881079,TNET
US8964423086,TRIN
US89677Q1076,CLV
US89677Y1001,TPVG
US8969452015,TRIP
US89785L1070,5TC
US8982021060,TRUP
US89832Q1094,TFC
US8984021027,TRMK
US89853L3024,TTOO
US89854H1023,TTEC
US8986972060,TUQ1
US8989201038,HURA
US89977P1066,TOUR
US8999241040,TURB
US90010R1095,TKHVY
US9001112047,TKC
US90011Q1004,TRKNY
US9001487019,TKGBY
US90041L1052,TPB
US9004502061,TBCH
US90114C1071,TUYA
US90138A1034,VNET
US90138F1021,TWLO
US9014761012,TWIN
US9016431069,TWNPQ
US90184D1000,TWST
US9022521051,TYL
US9024941034,TSN
US9026531049,UDR
US9026731029,UFPT
US9026851066,UDMY
US9027881088,UMBF
US90278Q1085,UFPI
US90291C2017,USAU
US90291W1080,USGO
US9029733048,USB
US9030021037,UMH
US90328M1071,USNA
US90337L1089,USPH
US9034801012,UCBJY
US90348R1023,UBSFY
US90353T1007,UBER
US9037311076,ULS
US90385V1070,UCTT
US9038991025,ULBI
US90400P1012,UGR
US90420M1045,UMICY
US9043111072,UAA
US9043112062,UA
US9046772003,UFI
US9046784065,UNCRY
US9047081040,UNF
US9078181081,UNP
US9092143067,UIS
US9099071071,UBSI
US9100471096,UAL
US91060H1086,UHG
US9107101027,ACIC
US9108734057,UMC
US9111631035,UNFI
US9113121068,UPS
US9113631090,URI
US9114601035,UBFO
US9118053076,USEG
US9119221029,USLM
US9120081099,USFD
US9129091081,USX1
US9129321009,UNIT
US91307C1027,UTH
US91311E1029,UUGRY
US91324P1021,UNH
US9132901029,UTB
US91332U1016,U
US9134561094,UVV
US91347P1057,OLED
US9134831034,UEIC
US91359E1055,UHT
US91359V1070,UVE
US91377B1098,UNVGY
US9139031002,UHS
US9152711001,UVSP
US91529Y1064,UNM
US91544A1097,UPLD
US91680M1071,UPST
US91688F1049,UPWK
US9168961038,U6Z
US9170471026,URBN
US91704F1049,UE
US91705J1051,UONEEUR
US9173022008,U1S0
US9174881089,UTM
US9182041080,VFC
US9182841000,VSEC
US91851C2017,EGY
US91864C1071,BRNS
US91879Q1094,MTN
US91912E1055,VALE
US9191343048,VLEEY
US91913Y1001,VLO
US9197941076,VLY
US92023R4074,VLOWY
US9202531011,VMI
US92025Y1038,VALN
US92047W1018,VVV
US9216591084,VNDA
US92212W1009,VARRY
US92214X1063,VREX
US9222801022,VRNS
US9224171002,VECO
US92243F1003,VACNY
US92243G1085,PCVX
US9224751084,VEEV
US92276F1003,VEN
US92334N1037,VEOEY
US92335C1062,VRA
US92336Y1073,OEZVY
US92337C2035,VSTM
US92337F1075,VCYT
US92338C1036,VLTO
US92343E1029,VRSN
US92345Y1064,VRSK
US92346J1088,VCEL
US92346X2062,VRME
US92347M1009,VERI
US92511U1025,VRRM
US92537N1081,VRT
US9254581013,VWDRY
US92552R4065,PRSU
US92552V1008,VSAT
US9255501051,VIAV
US92556V1061,VTRS
US9256521090,VICI
US9258151029,VICR
US9264001028,VSCO
US92645B1035,VCTR
US92686J1060,VKTX
US9271074091,VLGEA
US92719W2070,VNCE
US9273201015,VCISY
US92763W1036,VIPS
US92766K4031,SPCE
US92790C1045,VRDN
US9280311039,VABK
US9282541013,VIRT
US92826C8394,V
US92827K3014,VTSI
US92828Q1094,VRTS
US9282981086,VSH
US92837L1098,VIST
US92839U2069,VC
US92847W1036,VITL
US92852T2015,VIVHY
US92854B1098,VANI
US9286625010,VWAPY
US9286626000,VWAGY
US9288541082,VLVLY
US92887H1077,VONOY
US92887P1093,VLVCY
US9288811014,VNT
US9290421091,VNO
US9290891004,VOYA
US92915B1061,VYGR
US9291601097,VMC
US92921W3007,VUZI
US92922P1066,WTI
US9292361071,WDFC
US9293281021,WSFS
US92936U1097,WPC
US9295661071,WNC
US9297401088,WAB
US9307522097,ASAPQ
US9345502036,WMG
US93627C1018,HCC
US9396531017,ELME
US9406101082,WASH
US94132V1052,WDH
US9418481035,WAT
US94188P1012,WSBF
US9426222009,WSO
US9427491025,WTS
US94419L1017,W
US9467601053,CLMB
US9478901096,WBS
US9485961018,WB
US95058W1009,WEN
US9507551086,WERN
US95082P1057,WCC
US9509151083,WRD
US95123P1066,WTBA
US9553061055,WST
US9569251013,WED
US9576381092,WEA
US9581021055,WDC
US9588921018,WNEB
US9598021098,W3U
US9604131022,UEO
US9616842061,WWR
US96208T1043,WEX
US9621491003,WEYS
US9621661043,WY
US9633201069,WHR
US96524V1061,WHF
US9676621074,WBRBY
US9682232064,WLY
US9682233054,WLYB
US96924N1000,J2A
US9694571004,WMB
US9699041011,WSM
US9706461053,WLFC
US9713781048,WSC
US97650W1080,WF2
US97651M1099,WIT
US97717P1049,WT
US97727L4086,WKEY
US9778742059,WTKWY
US9780971035,WWW
US9802283088,WOP
US9807451037,WWD
US98138H1014,WDAY
US98139A1051,WK
US9814751064,WKC
US98161H1014,WRDLY
US9818111026,WTH
US9821041012,WS
US98260N1081,WXXWY
US98262P2002,WW
US98311A1051,WH
US9831341071,WYNN
US9837931008,XPO
US98379L1008,XPEL
US98389B1008,XEL
US9840171030,XHR
US98401F1057,XNCR
US98417P2048,3XR
US98419E1082,XNET
US98419J2069,XOMA
US98419M1009,XYL
US98420P3082,XTNT
US98421M1062,XRX
US98421U1088,XIACY
US98422D1054,XPEV
US98422E1038,XERS
US98422P1084,AHG
US98423B3069,XOS
US98423F1093,XMTR
US9842451000,YPF
US98459U1034,YALA
US9848461052,YZCAY
US9848512045,YARIY
US9858171054,YELP
US98585L1008,YRD
US98585N1063,YEXT
US98585X1046,YETI
US9884981013,YUM
US98850P1093,YUMC
US98887L1052,ZLNDY
US98887Q1040,ZLAB
US9892071054,ZBRA
US98923T1043,ZDGE
US98954M1018,ZG
US98954M2008,Z
US98955N2071,ZH
US98956A1051,ZETA
US98956P1021,ZBH
US9896961094,ZNOG
US9897011071,ZION
US98978V1035,ZTS
US98980A1051,ZTO
US98980F1049,GTM
US98980G1022,ZS
US98980L1017,ZM
US9898171015,ZM3
US9898251049,ZURVY
US98983L1089,ZWS
US98985Y1082,ZYME
USN070451026,ASMIY
USU5500L1045,9H4
USY5217N1183,LTOD
USY541641194,MAHMG
VGG0457F1071,ARCO
VGG0542G1028,1675
VGG069731120,AUGO
VGG1890L1076,CPRI
VGG2662B1031,CRML
VGG312491084,ESTA
VGG320891077,ETOR
VGG379591065,ZVW
VGG4001R1047,XAU
VGG4392T1075,HE1
VGG6483G2099,NEGG
VGG6564A1057,NOMD
VGG678282051,SEED
VGG794831062,LAES
XS2115336336,RMAU
XS2183935274,8PSE
XS2353177293,CO2
XS2425842106,WATT
XS2425848053,WENT
XS2427363036,2TRV
XS2427363895,2CAR
XS2427474023,2OIG
XS2437455608,2STR
XS2637077020,3CAC
XS2637077533,3CAS
